date,codes
2007-11-20,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-12-03,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-12-20,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2008-02-15,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2008-03-19,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2008-05-05,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '002241.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2008-06-02,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002008.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002138.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '002241.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600800.SH', '600817.SH']"
2008-09-19,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002008.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002138.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '002241.SZ', '002273.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600800.SH', '600817.SH']"
2009-06-01,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000062.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000555.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '000970.SZ', '002008.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002056.SZ', '002076.SZ', '002079.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002138.SZ', '002139.SZ', '002141.SZ', '002156.SZ', '002161.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '002241.SZ', '002273.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600366.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600703.SH', '600707.SH', '600800.SH', '600817.SH']"
2009-08-17,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000062.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000555.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '000970.SZ', '002008.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002056.SZ', '002076.SZ', '002079.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002138.SZ', '002139.SZ', '002141.SZ', '002156.SZ', '002161.SZ', '002179.SZ', '002185.SZ', '002188.SZ', '002189.SZ', '002199.SZ', '002214.SZ', '002222.SZ', '002241.SZ', '002273.SZ', '002288.SZ', '002289.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600366.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600703.SH', '600707.SH', '600800.SH', '600817.SH']"
