date,codes
2018-01-19,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '600030.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600643.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600909.SH', '600958.SH', '600999.SH', '601099.SH', '601108.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '603300.SH']"
2018-01-30,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '600030.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600643.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601099.SH', '601108.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '603300.SH']"
2018-05-02,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '600030.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600643.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601099.SH', '601108.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-05-30,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '600030.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600643.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-07-16,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-09-10,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-09-17,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-10-29,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2018-12-10,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2019-05-17,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600918.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2019-05-22,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '001236.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600918.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2019-05-24,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '001236.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600918.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601236.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2019-06-05,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000987.SZ', '001236.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600643.SH', '600695.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600918.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601236.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601696.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
2019-07-08,"['000166.SZ', '000415.SZ', '000416.SZ', '000563.SZ', '000567.SZ', '000617.SZ', '000627.SZ', '000666.SZ', '000686.SZ', '000712.SZ', '000728.SZ', '000750.SZ', '000776.SZ', '000783.SZ', '000890.SZ', '000987.SZ', '001236.SZ', '002423.SZ', '002500.SZ', '002647.SZ', '002670.SZ', '002673.SZ', '002736.SZ', '002797.SZ', '002926.SZ', '002939.SZ', '002945.SZ', '300023.SZ', '300176.SZ', '300309.SZ', '600030.SH', '600053.SH', '600061.SH', '600093.SH', '600109.SH', '600120.SH', '600155.SH', '600291.SH', '600318.SH', '600369.SH', '600390.SH', '600599.SH', '600621.SH', '600643.SH', '600695.SH', '600696.SH', '600705.SH', '600783.SH', '600816.SH', '600830.SH', '600837.SH', '600864.SH', '600901.SH', '600909.SH', '600918.SH', '600958.SH', '600999.SH', '601066.SH', '601099.SH', '601108.SH', '601162.SH', '601198.SH', '601211.SH', '601236.SH', '601318.SH', '601319.SH', '601336.SH', '601375.SH', '601377.SH', '601456.SH', '601555.SH', '601601.SH', '601628.SH', '601688.SH', '601696.SH', '601788.SH', '601878.SH', '601881.SH', '601901.SH', '601990.SH', '603300.SH']"
