date,codes
2011-03-30,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-05-12,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-07-20,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002604.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-10-10,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2011-12-13,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2011-12-26,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '002650.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2012-03-05,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '002650.SZ', '002661.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2012-07-02,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '002650.SZ', '002661.SZ', '300146.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2012-08-28,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '002650.SZ', '002661.SZ', '002695.SZ', '300146.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
2012-09-26,"['000019.SZ', '000557.SZ', '000568.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000796.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '002570.SZ', '002582.SZ', '002646.SZ', '002650.SZ', '002661.SZ', '002695.SZ', '002702.SZ', '300146.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600197.SH', '600199.SH', '600238.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600866.SH', '600872.SH', '600873.SH', '600887.SH']"
