date,codes
2007-03-15,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600188.SH', '600205.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600418.SH', '600519.SH', '600550.SH', '600583.SH', '600601.SH', '600642.SH', '600649.SH', '600660.SH', '600688.SH', '600717.SH', '600795.SH', '600832.SH', '600879.SH', '600887.SH', '600895.SH', '600900.SH', '601006.SH', '601166.SH', '601318.SH', '601398.SH', '601628.SH', '601988.SH']"
2007-04-30,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600188.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600418.SH', '600519.SH', '600550.SH', '600583.SH', '600601.SH', '600642.SH', '600649.SH', '600660.SH', '600688.SH', '600717.SH', '600795.SH', '600832.SH', '600879.SH', '600887.SH', '600895.SH', '600900.SH', '601006.SH', '601166.SH', '601318.SH', '601398.SH', '601600.SH', '601628.SH', '601988.SH']"
2007-05-18,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600418.SH', '600519.SH', '600550.SH', '600583.SH', '600601.SH', '600642.SH', '600649.SH', '600660.SH', '600688.SH', '600717.SH', '600795.SH', '600832.SH', '600879.SH', '600887.SH', '600895.SH', '600900.SH', '601006.SH', '601166.SH', '601318.SH', '601398.SH', '601600.SH', '601628.SH', '601988.SH', '601998.SH']"
2007-05-29,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600418.SH', '600519.SH', '600550.SH', '600583.SH', '600601.SH', '600642.SH', '600649.SH', '600688.SH', '600717.SH', '600795.SH', '600832.SH', '600879.SH', '600887.SH', '600895.SH', '600900.SH', '601006.SH', '601166.SH', '601318.SH', '601328.SH', '601398.SH', '601600.SH', '601628.SH', '601988.SH', '601998.SH']"
2007-07-02,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600519.SH', '600583.SH', '600601.SH', '600642.SH', '600688.SH', '600717.SH', '600795.SH', '600811.SH', '600832.SH', '600879.SH', '600887.SH', '600900.SH', '601006.SH', '601111.SH', '601166.SH', '601318.SH', '601328.SH', '601333.SH', '601398.SH', '601588.SH', '601600.SH', '601628.SH', '601872.SH', '601988.SH', '601998.SH']"
2007-10-23,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600269.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600519.SH', '600583.SH', '600601.SH', '600642.SH', '600688.SH', '600717.SH', '600795.SH', '600811.SH', '600832.SH', '600887.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601318.SH', '601328.SH', '601333.SH', '601398.SH', '601588.SH', '601600.SH', '601628.SH', '601872.SH', '601988.SH', '601998.SH']"
2007-11-19,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600026.SH', '600028.SH', '600030.SH', '600036.SH', '600037.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600309.SH', '600320.SH', '600331.SH', '600362.SH', '600519.SH', '600583.SH', '600601.SH', '600642.SH', '600688.SH', '600717.SH', '600795.SH', '600811.SH', '600832.SH', '600887.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601318.SH', '601328.SH', '601333.SH', '601398.SH', '601588.SH', '601600.SH', '601628.SH', '601857.SH', '601872.SH', '601988.SH', '601998.SH']"
2008-01-02,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600011.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600100.SH', '600104.SH', '600177.SH', '600309.SH', '600320.SH', '600362.SH', '600497.SH', '600519.SH', '600601.SH', '600642.SH', '600717.SH', '600739.SH', '600795.SH', '600811.SH', '600832.SH', '600881.SH', '600887.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601318.SH', '601328.SH', '601333.SH', '601398.SH', '601588.SH', '601600.SH', '601628.SH', '601857.SH', '601872.SH', '601939.SH', '601988.SH', '601998.SH']"
2008-07-01,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600177.SH', '600320.SH', '600362.SH', '600497.SH', '600519.SH', '600601.SH', '600642.SH', '600717.SH', '600739.SH', '600795.SH', '600811.SH', '600881.SH', '600887.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601318.SH', '601328.SH', '601333.SH', '601390.SH', '601398.SH', '601588.SH', '601600.SH', '601601.SH', '601628.SH', '601857.SH', '601919.SH', '601939.SH', '601988.SH', '601991.SH', '601998.SH']"
2009-01-05,"['600000.SH', '600001.SH', '600005.SH', '600009.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600177.SH', '600320.SH', '600362.SH', '600497.SH', '600519.SH', '600642.SH', '600739.SH', '600795.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601186.SH', '601318.SH', '601328.SH', '601333.SH', '601390.SH', '601398.SH', '601588.SH', '601600.SH', '601601.SH', '601628.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601988.SH', '601991.SH', '601998.SH']"
2009-07-01,"['600000.SH', '600005.SH', '600009.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600177.SH', '600320.SH', '600362.SH', '600519.SH', '600550.SH', '600598.SH', '600642.SH', '600739.SH', '600795.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601186.SH', '601318.SH', '601328.SH', '601333.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601628.SH', '601727.SH', '601766.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601988.SH', '601998.SH']"
2010-01-04,"['600000.SH', '600005.SH', '600015.SH', '600016.SH', '600018.SH', '600019.SH', '600028.SH', '600029.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600320.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600550.SH', '600598.SH', '600739.SH', '600795.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601186.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601628.SH', '601668.SH', '601727.SH', '601766.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601988.SH']"
2010-07-01,"['600000.SH', '600005.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600550.SH', '600739.SH', '600795.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601186.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601618.SH', '601628.SH', '601668.SH', '601699.SH', '601727.SH', '601766.SH', '601788.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601988.SH', '601998.SH']"
2010-07-29,"['600000.SH', '600005.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600550.SH', '600739.SH', '600795.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601186.SH', '601288.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601618.SH', '601628.SH', '601668.SH', '601699.SH', '601766.SH', '601788.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601988.SH', '601998.SH']"
2011-01-04,"['600000.SH', '600005.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600111.SH', '600348.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601166.SH', '601168.SH', '601169.SH', '601288.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601618.SH', '601628.SH', '601668.SH', '601688.SH', '601699.SH', '601788.SH', '601818.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601988.SH', '601998.SH']"
2011-07-01,"['600000.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600111.SH', '600188.SH', '600348.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600585.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601118.SH', '601166.SH', '601168.SH', '601169.SH', '601288.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601600.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601699.SH', '601766.SH', '601818.SH', '601857.SH', '601898.SH', '601899.SH', '601919.SH', '601939.SH', '601958.SH', '601989.SH']"
2012-01-04,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600058.SH', '600068.SH', '600089.SH', '600104.SH', '600111.SH', '600188.SH', '600348.SH', '600362.SH', '600383.SH', '600489.SH', '600519.SH', '600547.SH', '600585.SH', '600837.SH', '600900.SH', '601006.SH', '601088.SH', '601111.SH', '601118.SH', '601166.SH', '601168.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601398.SH', '601600.SH', '601601.SH', '601628.SH', '601668.SH', '601699.SH', '601766.SH', '601818.SH', '601857.SH', '601898.SH', '601899.SH', '601958.SH', '601989.SH']"
2012-07-02,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600058.SH', '600068.SH', '600104.SH', '600111.SH', '600188.SH', '600256.SH', '600348.SH', '600362.SH', '600489.SH', '600519.SH', '600547.SH', '600585.SH', '600837.SH', '600887.SH', '600900.SH', '601006.SH', '601088.SH', '601118.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601398.SH', '601600.SH', '601601.SH', '601628.SH', '601668.SH', '601669.SH', '601699.SH', '601766.SH', '601818.SH', '601857.SH', '601898.SH', '601899.SH', '601901.SH', '601958.SH', '601989.SH']"
2013-01-04,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600058.SH', '600104.SH', '600111.SH', '600123.SH', '600188.SH', '600256.SH', '600348.SH', '600362.SH', '600489.SH', '600519.SH', '600547.SH', '600549.SH', '600585.SH', '600837.SH', '600887.SH', '601006.SH', '601088.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601336.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601669.SH', '601688.SH', '601699.SH', '601766.SH', '601800.SH', '601818.SH', '601857.SH', '601898.SH', '601899.SH', '601901.SH', '601989.SH']"
2013-07-01,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600019.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600111.SH', '600123.SH', '600256.SH', '600348.SH', '600362.SH', '600383.SH', '600489.SH', '600518.SH', '600519.SH', '600547.SH', '600549.SH', '600585.SH', '600837.SH', '600887.SH', '600999.SH', '601006.SH', '601088.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601336.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601669.SH', '601688.SH', '601699.SH', '601766.SH', '601788.SH', '601818.SH', '601857.SH', '601899.SH', '601901.SH', '601989.SH']"
2013-12-16,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600111.SH', '600256.SH', '600332.SH', '600362.SH', '600383.SH', '600406.SH', '600489.SH', '600518.SH', '600519.SH', '600547.SH', '600549.SH', '600585.SH', '600637.SH', '600837.SH', '600887.SH', '600999.SH', '601006.SH', '601088.SH', '601117.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601336.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601699.SH', '601766.SH', '601818.SH', '601857.SH', '601899.SH', '601901.SH', '601989.SH']"
2014-06-16,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600031.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600111.SH', '600196.SH', '600256.SH', '600332.SH', '600383.SH', '600406.SH', '600518.SH', '600519.SH', '600547.SH', '600585.SH', '600637.SH', '600703.SH', '600832.SH', '600837.SH', '600887.SH', '600999.SH', '601006.SH', '601088.SH', '601117.SH', '601118.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601336.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601766.SH', '601818.SH', '601857.SH', '601901.SH', '601989.SH']"
2014-12-15,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600109.SH', '600111.SH', '600150.SH', '600196.SH', '600256.SH', '600332.SH', '600372.SH', '600406.SH', '600518.SH', '600519.SH', '600585.SH', '600637.SH', '600690.SH', '600703.SH', '600832.SH', '600837.SH', '600887.SH', '600999.SH', '601006.SH', '601088.SH', '601118.SH', '601166.SH', '601169.SH', '601288.SH', '601299.SH', '601318.SH', '601328.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601766.SH', '601818.SH', '601857.SH', '601901.SH', '601989.SH', '601998.SH']"
2015-05-21,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600109.SH', '600111.SH', '600150.SH', '600196.SH', '600256.SH', '600332.SH', '600372.SH', '600406.SH', '600518.SH', '600519.SH', '600583.SH', '600585.SH', '600637.SH', '600690.SH', '600703.SH', '600837.SH', '600887.SH', '600893.SH', '600999.SH', '601006.SH', '601088.SH', '601118.SH', '601166.SH', '601169.SH', '601288.SH', '601318.SH', '601328.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601766.SH', '601818.SH', '601857.SH', '601901.SH', '601989.SH', '601998.SH']"
2015-06-15,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600089.SH', '600104.SH', '600109.SH', '600111.SH', '600150.SH', '600256.SH', '600406.SH', '600518.SH', '600519.SH', '600583.SH', '600585.SH', '600637.SH', '600690.SH', '600837.SH', '600887.SH', '600893.SH', '600958.SH', '600999.SH', '601006.SH', '601088.SH', '601166.SH', '601169.SH', '601186.SH', '601288.SH', '601318.SH', '601328.SH', '601390.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601688.SH', '601766.SH', '601800.SH', '601818.SH', '601857.SH', '601901.SH', '601988.SH', '601989.SH', '601998.SH']"
2015-12-14,"['600000.SH', '600010.SH', '600015.SH', '600016.SH', '600018.SH', '600028.SH', '600030.SH', '600036.SH', '600048.SH', '600050.SH', '600104.SH', '600109.SH', '600111.SH', '600150.SH', '600518.SH', '600519.SH', '600585.SH', '600637.SH', '600795.SH', '600837.SH', '600887.SH', '600893.SH', '600958.SH', '600999.SH', '601006.SH', '601088.SH', '601166.SH', '601169.SH', '601186.SH', '601211.SH', '601288.SH', '601318.SH', '601328.SH', '601336.SH', '601390.SH', '601398.SH', '601601.SH', '601628.SH', '601668.SH', '601669.SH', '601688.SH', '601766.SH', '601800.SH', '601818.SH', '601857.SH', '601901.SH', '601985.SH', '601988.SH', '601989.SH', '601998.SH']"
